machineid;timestamp;isdisturbed
G552-2307;2020-08-26 10:39:28.088+00;True
G552-2307;2020-08-26 11:54:41.696+00;False
G552-2307;2020-08-26 12:17:45.425+00;True
G552-2307;2020-08-26 12:18:31.368+00;False
G552-2307;2020-08-27 09:35:04.36+00;True
G552-2307;2020-08-27 10:26:22.026+00;False
G552-2387;2020-05-29 22:00:02.625+00;False
G552-2387;2020-05-29 22:43:19.532+00;True
G552-2387;2020-05-29 23:04:22.157+00;False
G552-2387;2020-05-29 23:04:44.36+00;True
G552-2387;2020-05-29 23:05:08.36+00;False
G552-2387;2020-05-30 01:23:49.844+00;True
G552-2387;2020-05-30 01:23:57.235+00;False
G552-2387;2020-05-30 04:26:15.83+00;True
G552-2387;2020-05-30 04:27:58.033+00;False
G552-2387;2020-05-30 04:32:23.205+00;True
G552-2387;2020-05-30 04:32:36.221+00;False
G552-2387;2020-05-30 07:11:02.428+00;True
G552-2387;2020-05-30 07:11:20.193+00;False
G552-2387;2020-05-30 07:51:15.1+00;True
G552-2387;2020-05-30 07:51:53.912+00;False
G552-2387;2020-05-30 08:42:44.497+00;True
G552-2387;2020-06-01 08:40:49.611+00;False
G552-2387;2020-06-01 08:41:18.268+00;True
G552-2387;2020-06-01 08:41:51.877+00;False
G552-2387;2020-06-01 09:59:00.925+00;True
G552-2387;2020-06-01 09:59:31.113+00;False
G552-2387;2020-06-01 13:38:34.428+00;True
G552-2387;2020-06-01 13:39:46.256+00;False
G552-2387;2020-06-01 16:28:01.225+00;True
G552-2387;2020-06-01 16:29:31.037+00;False
G552-2387;2020-06-01 17:44:46.865+00;True
G552-2387;2020-06-01 17:44:51.053+00;False
G552-2387;2020-06-01 20:43:27.459+00;True
G552-2387;2020-06-01 20:43:40.069+00;False
G552-2387;2020-06-02 03:26:24.244+00;True
G552-2387;2020-06-02 03:29:08.369+00;False
G552-2387;2020-06-02 11:14:47.747+00;True
G552-2387;2020-06-02 11:14:53.762+00;False
G552-2387;2020-06-02 13:41:10.231+00;True
G552-2387;2020-06-02 13:41:13.606+00;False
G552-2387;2020-06-02 14:28:40.184+00;True
G552-2387;2020-06-02 14:29:01.106+00;False
G552-2387;2020-06-02 15:44:56.544+00;True
G552-2387;2020-06-02 15:48:04.762+00;False
G552-2387;2020-06-02 18:07:58.841+00;True
G552-2387;2020-06-02 18:08:10.826+00;False
G552-2387;2020-06-02 18:08:24.607+00;True
G552-2387;2020-06-02 18:08:28.435+00;False
G552-2387;2020-06-02 18:09:38.248+00;True
G552-2387;2020-06-02 18:09:55.623+00;False
G552-2387;2020-06-02 18:09:56.232+00;True
G552-2387;2020-06-02 18:10:22.029+00;False
G552-2387;2020-06-02 18:11:36.216+00;True
G552-2387;2020-06-02 18:11:47.826+00;False
G552-2387;2020-06-02 18:14:18.404+00;True
G552-2387;2020-06-02 18:15:29.607+00;False
G552-2387;2020-06-02 22:42:45.515+00;True
G552-2387;2020-06-02 22:42:54.609+00;False
G552-2387;2020-06-02 22:42:55.202+00;True
G552-2387;2020-06-02 22:43:02.218+00;False
G552-2387;2020-06-02 22:43:06.202+00;True
G552-2387;2020-06-02 22:43:16.405+00;False
G552-2387;2020-06-03 00:48:30.734+00;True
G552-2387;2020-06-03 00:48:36.343+00;False
G552-2387;2020-06-03 06:49:02.708+00;True
G552-2387;2020-06-03 06:52:23.693+00;False
G552-2387;2020-06-03 06:52:54.708+00;True
G552-2387;2020-06-03 06:54:01.318+00;False
G552-2387;2020-06-03 15:58:31.053+00;True
G552-2387;2020-06-03 15:58:39.241+00;False
G552-2387;2020-06-03 17:16:08.459+00;True
G552-2387;2020-06-03 17:16:38.491+00;False
G552-2387;2020-06-03 20:00:36.506+00;True
G552-2387;2020-06-03 20:03:57.116+00;False
G552-2387;2020-06-04 00:54:51.649+00;True
G552-2387;2020-06-04 00:54:55.837+00;False
G552-2387;2020-06-04 06:07:22.156+00;True
G552-2387;2020-06-04 06:07:33.531+00;False
G552-2387;2020-06-04 06:39:24.438+00;True
G552-2387;2020-06-04 06:40:29.672+00;False
G552-2387;2020-06-04 06:46:21.656+00;True
G552-2387;2020-06-04 06:46:27.453+00;False
G552-2387;2020-06-04 07:31:38.347+00;True
G552-2387;2020-06-04 07:35:08.128+00;False
G552-2387;2020-06-04 07:35:12.347+00;True
G552-2387;2020-06-04 07:35:27.331+00;False
G552-2387;2020-06-04 08:19:58.325+00;True
G552-2387;2020-06-04 08:21:36.746+00;False
G552-2387;2020-06-04 08:53:30.669+00;True
G552-2387;2020-06-04 08:53:33.653+00;False
G552-2387;2020-06-04 12:28:29.2+00;True
G552-2387;2020-06-04 12:28:31.591+00;False
G552-2387;2020-06-04 13:40:20.029+00;True
G552-2387;2020-06-04 13:40:24.825+00;False
G552-2387;2020-06-04 14:38:34.716+00;True
G552-2387;2020-06-04 14:59:11.018+00;False
G552-2387;2020-06-05 01:32:02.815+00;True
G552-2387;2020-06-05 01:33:22.925+00;False
G552-2387;2020-06-05 01:43:17.362+00;True
G552-2387;2020-06-05 01:43:19.55+00;False
G552-2387;2020-06-05 11:15:12.76+00;True
G552-2387;2020-06-05 11:18:35.979+00;False
G552-2387;2020-06-05 13:53:19.01+00;True
G552-2387;2020-06-05 13:53:25.807+00;False
G552-2387;2020-06-05 13:54:35.432+00;True
G552-2387;2020-06-05 13:54:42.01+00;False
G552-2387;2020-06-05 13:56:23.213+00;True
G552-2387;2020-06-05 13:56:25.823+00;False
G552-2387;2020-06-05 13:58:41.401+00;True
G552-2387;2020-06-05 13:58:47.401+00;False
G552-2387;2020-06-05 13:59:46.213+00;True
G552-2387;2020-06-05 14:12:53.588+00;False
G552-2387;2020-06-05 14:33:41.354+00;True
G552-2387;2020-06-05 14:40:15.51+00;False
G552-2387;2020-06-05 16:53:03.371+00;True
G552-2387;2020-06-05 16:53:16.964+00;False
G552-2387;2020-06-05 17:54:36.482+00;True
G552-2387;2020-06-05 17:55:01.435+00;False
G552-2387;2020-06-05 18:27:22.154+00;True
G552-2387;2020-06-05 18:27:50.779+00;False
G552-2387;2020-06-05 18:46:06.513+00;True
G552-2387;2020-06-05 18:47:52.623+00;False
G552-2387;2020-06-05 18:49:10.904+00;True
G552-2387;2020-06-05 18:49:41.513+00;False
G552-2387;2020-06-05 20:06:06.532+00;True
G552-2387;2020-06-05 20:06:10.329+00;False
G552-2387;2020-06-05 20:11:08.141+00;True
G552-2387;2020-06-05 20:14:20.923+00;False
G552-2387;2020-06-05 20:48:30.235+00;True
G552-2387;2020-06-05 21:05:50.001+00;False
G552-2387;2020-06-05 23:15:36.707+00;True
G552-2387;2020-06-05 23:58:02.808+00;False
G552-2387;2020-06-06 00:05:09.965+00;True
G552-2387;2020-06-06 00:10:10.371+00;False
G552-2387;2020-06-06 00:32:00.725+00;True
G552-2387;2020-06-06 00:32:07.146+00;False
G552-2387;2020-06-06 00:35:38.74+00;True
G552-2387;2020-06-06 00:35:52.131+00;False
G552-2387;2020-06-06 00:40:41.334+00;True
G552-2387;2020-06-06 00:40:51.365+00;False
G552-2387;2020-06-06 00:43:43.1+00;True
G552-2387;2020-06-06 00:43:55.146+00;False
G552-2387;2020-06-06 01:10:36.443+00;True
G552-2387;2020-06-06 01:19:21.896+00;False
G552-2387;2020-06-06 01:19:51.459+00;True
G552-2387;2020-06-06 01:20:09.068+00;False
G552-2387;2020-06-06 02:18:30.162+00;True
G552-2387;2020-06-06 02:23:13.553+00;False
G552-2387;2020-06-06 02:36:09.521+00;True
G552-2387;2020-06-06 02:38:01.287+00;False
G552-2387;2020-06-06 03:02:08.631+00;True
G552-2387;2020-06-06 03:02:13.428+00;False
G552-2387;2020-06-06 04:01:04.928+00;True
G552-2387;2020-06-06 04:01:10.006+00;False
G552-2387;2020-06-06 04:41:05.568+00;True
G552-2387;2020-06-06 04:41:50.224+00;False
G552-2387;2020-06-06 06:37:02.953+00;True
G552-2387;2020-06-06 06:41:03.765+00;False
G552-2387;2020-06-06 07:20:43.066+00;True
G552-2387;2020-06-06 07:21:22.05+00;False
G552-2387;2020-06-06 08:26:00.031+00;True
G552-2387;2020-06-08 08:39:40.986+00;False
G552-2387;2020-06-08 08:40:06.736+00;True
G552-2387;2020-06-08 08:42:31.548+00;False
G552-2387;2020-06-08 10:01:43.975+00;True
G552-2387;2020-06-08 10:02:08.162+00;False
G552-2387;2020-06-08 10:32:59.209+00;True
G552-2387;2020-06-08 10:33:09.209+00;False
G552-2387;2020-06-08 10:39:47.272+00;True
G552-2387;2020-06-08 10:44:01.865+00;False
G552-2387;2020-06-08 11:14:58.428+00;True
G552-2387;2020-06-08 11:15:12.803+00;False
G552-2387;2020-06-08 12:36:11.225+00;True
G552-2387;2020-06-08 12:36:14.24+00;False
G552-2387;2020-06-08 12:43:04.021+00;True
G552-2387;2020-06-08 12:43:13.209+00;False
G552-2387;2020-06-08 13:02:26.053+00;True
G552-2387;2020-06-08 13:03:09.756+00;False
G552-2387;2020-06-08 14:38:03.928+00;True
G552-2387;2020-06-08 14:38:24.756+00;False
G552-2387;2020-06-08 14:39:27.943+00;True
G552-2387;2020-06-08 14:40:17.928+00;False
G552-2387;2020-06-08 14:45:44.943+00;True
G552-2387;2020-06-08 14:46:02.35+00;False
G552-2387;2020-06-08 14:53:28.1+00;True
G552-2387;2020-06-08 14:53:32.1+00;False
G552-2387;2020-06-08 14:54:17.506+00;True
G552-2387;2020-06-08 15:01:43.881+00;False
G552-2387;2020-06-08 15:02:50.506+00;True
G552-2387;2020-06-08 15:02:55.1+00;False
G552-2387;2020-06-08 15:04:55.084+00;True
G552-2387;2020-06-08 15:06:01.271+00;False
G552-2387;2020-06-08 15:28:11.443+00;True
G552-2387;2020-06-08 15:29:15.818+00;False
G552-2387;2020-06-08 15:44:14.615+00;True
G552-2387;2020-06-08 15:44:20.006+00;False
G552-2387;2020-06-08 18:40:10.78+00;True
G552-2387;2020-06-08 18:40:57.201+00;False
G552-2387;2020-06-08 19:17:19.67+00;True
G552-2387;2020-06-08 19:18:03.686+00;False
G552-2387;2020-06-08 19:48:24.217+00;True
G552-2387;2020-06-08 19:53:01.014+00;False
G552-2387;2020-06-08 20:22:49.092+00;True
G552-2387;2020-06-08 20:22:51.545+00;False
G552-2387;2020-06-08 22:23:16.186+00;True
G552-2387;2020-06-08 22:23:18.264+00;False
G552-2387;2020-06-09 02:13:57.47+00;True
G552-2387;2020-06-09 02:14:14.939+00;False
G552-2387;2020-06-09 03:57:30.505+00;True
G552-2387;2020-06-09 04:00:37.114+00;False
G552-2387;2020-06-09 04:32:58.661+00;True
G552-2387;2020-06-09 04:37:26.63+00;False
G552-2387;2020-06-09 06:48:32.801+00;True
G552-2387;2020-06-09 06:49:21.536+00;False
G552-2387;2020-06-09 08:14:11.045+00;True
G552-2387;2020-06-09 08:14:54.014+00;False
G552-2387;2020-06-09 08:51:20.451+00;True
G552-2387;2020-06-09 08:51:23.17+00;False
G552-2387;2020-06-09 10:27:55.735+00;True
G552-2387;2020-06-09 10:28:04.141+00;False
G552-2387;2020-06-09 10:58:03.688+00;True
G552-2387;2020-06-09 10:58:22.016+00;False
G552-2387;2020-06-09 11:08:42.047+00;True
G552-2387;2020-06-09 11:09:00.251+00;False
G552-2387;2020-06-09 11:10:53.297+00;True
G552-2387;2020-06-09 11:12:29.235+00;False
G552-2387;2020-06-09 11:17:49.813+00;True
G552-2387;2020-06-09 11:19:05.063+00;False
G552-2387;2020-06-09 11:20:03.235+00;True
G552-2387;2020-06-09 11:20:15.204+00;False
G552-2387;2020-06-09 11:52:12.766+00;True
G552-2387;2020-06-09 11:53:22.938+00;False
G552-2387;2020-06-09 12:22:08.688+00;True
G552-2387;2020-06-09 12:22:31.219+00;False
G552-2387;2020-06-09 14:26:12.157+00;True
G552-2387;2020-06-09 14:26:14.204+00;False
G552-2387;2020-06-09 14:48:34.141+00;True
G552-2387;2020-06-09 15:51:33.032+00;False
G552-2387;2020-06-09 20:17:01.296+00;True
G552-2387;2020-06-09 20:17:46.077+00;False
G552-2387;2020-06-09 20:20:01.452+00;True
G552-2387;2020-06-09 20:20:07.077+00;False
G552-2387;2020-06-09 22:02:21.234+00;True
G552-2387;2020-06-09 22:02:39.827+00;False
G552-2387;2020-06-10 00:41:17.499+00;True
G552-2387;2020-06-10 00:41:28.077+00;False
G552-2387;2020-06-10 00:42:13.468+00;True
G552-2387;2020-06-10 00:42:18.859+00;False
G552-2387;2020-06-10 01:03:36.03+00;True
G552-2387;2020-06-10 01:03:39.64+00;False
G552-2387;2020-06-10 01:48:47.124+00;True
G552-2387;2020-06-10 01:50:07.109+00;False
G552-2387;2020-06-10 02:12:50.077+00;True
G552-2387;2020-06-10 02:12:57.484+00;False
G552-2387;2020-06-10 04:45:22.532+00;True
G552-2387;2020-06-10 04:47:11.923+00;False
G552-2387;2020-06-10 05:07:54.064+00;True
G552-2387;2020-06-10 05:08:10.282+00;False
G552-2387;2020-06-10 07:29:51.549+00;True
G552-2387;2020-06-10 07:30:10.064+00;False
G552-2387;2020-06-10 07:40:43.486+00;True
G552-2387;2020-06-10 07:41:19.955+00;False
G552-2387;2020-06-10 10:12:52.098+00;True
G552-2387;2020-06-10 10:13:11.566+00;False
G552-2387;2020-06-10 10:14:59.113+00;True
G552-2387;2020-06-10 10:15:09.738+00;False
G552-2387;2020-06-10 10:34:33.848+00;True
G552-2387;2020-06-10 10:47:56.098+00;False
G552-2387;2020-06-10 10:55:53.113+00;True
G552-2387;2020-06-10 10:56:05.113+00;False
G552-2387;2020-06-10 11:46:47.098+00;True
G552-2387;2020-06-10 11:46:52.269+00;False
G552-2387;2020-06-10 13:11:13.098+00;True
G552-2387;2020-06-10 13:11:24.519+00;False
G552-2387;2020-06-10 13:11:37.894+00;True
G552-2387;2020-06-10 13:11:41.488+00;False
G552-2387;2020-06-10 13:49:08.223+00;True
G552-2387;2020-06-10 13:49:11.832+00;False
G552-2387;2020-06-10 17:43:40.519+00;True
G552-2387;2020-06-10 17:44:10.004+00;False
G552-2387;2020-06-10 18:34:53.363+00;True
G552-2387;2020-06-10 18:36:42.769+00;False
G552-2387;2020-06-10 21:41:53.907+00;True
G552-2387;2020-06-10 21:42:00.282+00;False
G552-2387;2020-06-10 22:38:37.986+00;True
G552-2387;2020-06-10 22:39:45.579+00;False
G552-2387;2020-06-10 22:51:03.142+00;True
G552-2387;2020-06-10 22:51:21.798+00;False
G552-2387;2020-06-11 03:51:21.988+00;True
G552-2387;2020-06-11 03:51:30.223+00;False
G552-2387;2020-06-11 07:37:40.325+00;True
G552-2387;2020-06-11 07:46:04.452+00;False
G552-2387;2020-06-11 08:29:40.307+00;True
G552-2387;2020-06-11 08:31:17.838+00;False
G552-2387;2020-06-11 08:35:30.222+00;True
G552-2387;2020-06-11 08:36:12.614+00;False
G552-2387;2020-06-11 08:45:31.423+00;True
G552-2387;2020-06-16 08:02:07.914+00;False
G552-2387;2020-06-16 08:20:05.023+00;True
G552-2387;2020-06-16 08:32:02.43+00;False
G552-2387;2020-06-16 08:37:13.445+00;True
G552-2387;2020-06-16 08:38:25.586+00;False
G552-2387;2020-06-16 08:43:45.133+00;True
G552-2387;2020-06-16 08:44:20.242+00;False
G552-2387;2020-06-16 09:20:55.805+00;True
G552-2387;2020-06-16 09:21:10.945+00;False
G552-2387;2020-06-16 12:15:04.774+00;True
G552-2387;2020-06-16 12:15:41.555+00;False
G552-2387;2020-06-16 12:15:44.539+00;True
G552-2387;2020-06-16 12:16:41.539+00;False
G552-2387;2020-06-16 12:16:41.945+00;True
G552-2387;2020-06-16 12:17:17.367+00;False
G552-2387;2020-06-16 12:17:17.93+00;True
G552-2387;2020-06-16 12:19:48.961+00;False
G552-2387;2020-06-16 12:35:43.305+00;True
G552-2387;2020-06-16 12:36:06.914+00;False
G552-2387;2020-06-16 12:37:06.914+00;True
G552-2387;2020-06-16 12:37:13.102+00;False
G552-2387;2020-06-16 12:37:31.305+00;True
G552-2387;2020-06-16 12:37:34.711+00;False
G552-2387;2020-06-16 12:37:52.898+00;True
G552-2387;2020-06-16 12:37:57.102+00;False
G552-2387;2020-06-16 12:38:28.305+00;True
G552-2387;2020-06-16 12:38:32.711+00;False
G552-2387;2020-06-16 12:44:07.289+00;True
G552-2387;2020-06-16 12:44:22.883+00;False
G552-2387;2020-06-16 12:46:48.086+00;True
G552-2387;2020-06-16 12:46:54.273+00;False
G552-2387;2020-06-16 12:47:57.273+00;True
G552-2387;2020-06-16 12:48:05.477+00;False
G552-2387;2020-06-16 12:51:24.664+00;True
G552-2387;2020-06-16 12:51:27.68+00;False
G552-2387;2020-06-16 12:59:59.852+00;True
G552-2387;2020-06-16 13:00:02.43+00;False
G552-2387;2020-06-16 13:00:45.242+00;True
G552-2387;2020-06-16 13:00:48.055+00;False
G552-2387;2020-06-16 13:01:19.867+00;True
G552-2387;2020-06-16 13:01:24.242+00;False
G552-2387;2020-06-16 13:03:03.461+00;True
G552-2387;2020-06-16 13:03:05.852+00;False
G552-2387;2020-06-16 13:05:08.617+00;True
G552-2387;2020-06-16 13:05:15.445+00;False
G552-2387;2020-06-16 17:04:13.106+00;True
G552-2387;2020-06-16 17:04:20.887+00;False
G552-2387;2020-06-16 17:08:02.278+00;True
G552-2387;2020-06-16 17:08:04.903+00;False
G552-2387;2020-06-16 17:09:59.075+00;True
G552-2387;2020-06-16 17:10:04.903+00;False
G552-2387;2020-06-16 17:21:44.262+00;True
G552-2387;2020-06-16 17:21:51.871+00;False
G552-2387;2020-06-16 17:21:57.872+00;True
G552-2387;2020-06-16 17:22:09.059+00;False
G552-2387;2020-06-16 17:22:52.059+00;True
G552-2387;2020-06-16 17:22:58.668+00;False
G552-2387;2020-06-16 17:25:07.45+00;True
G552-2387;2020-06-16 17:25:35.653+00;False
G552-2387;2020-06-16 17:26:24.965+00;True
G552-2387;2020-06-16 17:26:28.668+00;False
G552-2387;2020-06-16 17:26:59.465+00;True
G552-2387;2020-06-16 17:27:05.262+00;False
G552-2387;2020-06-16 17:38:11.153+00;True
G552-2387;2020-06-16 17:40:12.231+00;False
G552-2387;2020-06-17 01:06:55.511+00;True
G552-2387;2020-06-17 01:11:28.776+00;False
G552-2387;2020-06-17 01:21:37.683+00;True
G552-2387;2020-06-17 01:25:33.136+00;False
G552-2387;2020-06-17 02:05:46.995+00;True
G552-2387;2020-06-17 02:06:11.292+00;False
G552-2387;2020-06-17 03:08:48.198+00;True
G552-2387;2020-06-17 03:09:06.745+00;False
G552-2387;2020-06-17 03:56:27.042+00;True
G552-2387;2020-06-17 04:00:17.386+00;False
G552-2387;2020-06-17 04:40:39.698+00;True
G552-2387;2020-06-17 04:53:03.854+00;False
G552-2387;2020-06-17 05:28:03.214+00;True
G552-2387;2020-06-17 05:28:07.776+00;False
G552-2387;2020-06-17 05:43:17.136+00;True
G552-2387;2020-06-17 05:44:57.167+00;False
G552-2387;2020-06-17 06:32:20.092+00;True
G552-2387;2020-06-17 06:45:17.826+00;False
G552-2387;2020-06-17 08:20:08.422+00;True
G552-2387;2020-06-17 08:39:59.765+00;False
G552-2387;2020-06-17 09:20:22.297+00;True
G552-2387;2020-06-17 09:20:24.078+00;False
G552-2387;2020-06-17 11:09:17.265+00;True
G552-2387;2020-06-17 11:09:19.422+00;False
G552-2387;2020-06-17 12:34:45.844+00;True
G552-2387;2020-06-17 12:34:53.015+00;False
G552-2387;2020-06-17 14:40:55.361+00;True
G552-2387;2020-06-17 14:41:51.361+00;False
G552-2387;2020-06-17 15:30:34.253+00;True
G552-2387;2020-06-17 15:32:29.44+00;False
G552-2387;2020-06-17 17:52:39.3+00;True
G552-2387;2020-06-17 17:52:43.706+00;False
G552-2387;2020-06-17 18:25:52.049+00;True
G552-2387;2020-06-17 18:25:56.44+00;False
G552-2387;2020-06-17 18:26:10.862+00;True
G552-2387;2020-06-17 18:26:13.034+00;False
G552-2387;2020-06-17 18:29:19.628+00;True
G552-2387;2020-06-17 18:29:23.456+00;False
G552-2387;2020-06-17 18:29:34.862+00;True
G552-2387;2020-06-17 18:29:37.456+00;False
G552-2387;2020-06-17 21:03:01.883+00;True
G552-2387;2020-06-17 21:05:37.04+00;False
G552-2387;2020-06-17 22:14:42.508+00;True
G552-2387;2020-06-17 22:15:03.305+00;False
G552-2387;2020-06-18 00:09:09.243+00;True
G552-2387;2020-06-18 00:35:09.977+00;False
G552-2387;2020-06-18 01:38:01.43+00;True
G552-2387;2020-06-18 01:39:45.821+00;False
G552-2387;2020-06-18 02:15:03.962+00;True
G552-2387;2020-06-18 02:15:16.04+00;False
G552-2387;2020-06-18 02:25:08.54+00;True
G552-2387;2020-06-18 02:26:43.54+00;False
G552-2387;2020-06-18 03:21:43.227+00;True
G552-2387;2020-06-18 03:22:14.024+00;False
G552-2387;2020-06-18 09:22:37.356+00;True
G552-2387;2020-06-18 09:26:11.075+00;False
G552-2387;2020-06-18 09:28:43.684+00;True
G552-2387;2020-06-18 09:28:52.668+00;False
G552-2387;2020-06-18 10:23:40.95+00;True
G552-2387;2020-06-18 10:23:42.965+00;False
G552-2387;2020-06-18 10:34:22.856+00;True
G552-2387;2020-06-18 10:34:45.528+00;False
G552-2387;2020-06-18 11:29:39.34+00;True
G552-2387;2020-06-18 11:29:47.231+00;False
G552-2387;2020-06-18 13:57:09.951+00;True
G552-2387;2020-06-18 13:57:36.873+00;False
G552-2387;2020-06-18 15:49:19.092+00;True
G552-2387;2020-06-18 15:49:43.029+00;False
G552-2387;2020-06-18 15:55:02.201+00;True
G552-2387;2020-06-18 16:15:35.154+00;False
G552-2387;2020-06-18 16:17:06.982+00;True
G552-2387;2020-06-18 16:17:24.967+00;False
G552-2387;2020-06-18 17:46:12.951+00;True
G552-2387;2020-06-18 17:46:26.357+00;False
G552-2387;2020-06-18 18:40:38.826+00;True
G552-2387;2020-06-18 18:42:32.623+00;False
G552-2387;2020-06-19 01:40:05.587+00;True
G552-2387;2020-06-19 01:43:09.259+00;False
G552-2387;2020-06-19 02:07:12.415+00;True
G552-2387;2020-06-19 02:07:48.478+00;False
G552-2387;2020-06-19 02:07:51.822+00;True
G552-2387;2020-06-19 02:10:03.587+00;False
G552-2387;2020-06-19 04:51:49.025+00;True
G552-2387;2020-06-19 04:56:16.806+00;False
G552-2387;2020-06-19 05:00:47.056+00;True
G552-2387;2020-06-19 05:01:11.197+00;False
G552-2387;2020-06-19 06:35:19.618+00;True
G552-2387;2020-06-19 06:38:28.978+00;False
G552-2387;2020-06-19 09:08:44.046+00;True
G552-2387;2020-06-19 09:10:17.031+00;False
G552-2387;2020-06-19 09:43:49.187+00;True
G552-2387;2020-06-19 09:43:50.952+00;False
G552-2387;2020-06-19 10:52:34.078+00;True
G552-2387;2020-06-19 11:06:12.781+00;False
G552-2387;2020-06-19 11:47:39.797+00;True
G552-2387;2020-06-19 11:47:42.11+00;False
G552-2387;2020-06-19 12:44:46.547+00;True
G552-2387;2020-06-19 12:44:53.781+00;False
G552-2387;2020-06-19 13:15:28.297+00;True
G552-2387;2020-06-19 13:16:10.11+00;False
G552-2387;2020-06-19 13:39:02+00;True
G552-2387;2020-06-19 13:39:10.735+00;False
G552-2387;2020-06-19 13:40:55.453+00;True
G552-2387;2020-06-19 13:41:01.047+00;False
G552-2387;2020-06-19 13:44:42.625+00;True
G552-2387;2020-06-19 13:45:05.672+00;False
G552-2387;2020-06-19 14:00:45.406+00;True
G552-2387;2020-06-19 14:02:10.985+00;False
G552-2387;2020-06-19 14:05:23.797+00;True
G552-2387;2020-06-19 14:06:09+00;False
G552-2387;2020-06-19 14:07:47.594+00;True
G552-2387;2020-06-19 14:07:58.172+00;False
G552-2387;2020-06-19 14:40:52.516+00;True
G552-2387;2020-06-19 14:43:08.5+00;False
G552-2387;2020-06-19 14:48:08.297+00;True
G552-2387;2020-06-19 14:48:20.5+00;False
G552-2387;2020-06-19 14:52:21.406+00;True
G552-2387;2020-06-19 14:52:35.094+00;False
G552-2387;2020-06-19 14:58:44.063+00;True
G552-2387;2020-06-19 14:59:21.454+00;False
G552-2387;2020-06-19 15:07:22.642+00;True
G552-2387;2020-06-19 15:19:04.642+00;False
G552-2387;2020-06-19 16:43:39.814+00;True
G552-2387;2020-06-19 16:44:30.454+00;False
G552-2387;2020-06-19 17:26:14.001+00;True
G552-2387;2020-06-19 17:26:51.735+00;False
G552-2387;2020-06-19 18:31:30.407+00;True
G552-2387;2020-06-19 18:31:56.61+00;False
G552-2387;2020-06-19 18:55:18.876+00;True
G552-2387;2020-06-19 18:55:28.532+00;False
G552-2387;2020-06-19 18:55:40.532+00;True
G552-2387;2020-06-19 18:55:56.532+00;False
G552-2387;2020-06-19 18:56:53.548+00;True
G552-2387;2020-06-19 18:57:15.939+00;False
G552-2387;2020-06-19 18:57:46.11+00;True
G552-2387;2020-06-19 18:58:27.345+00;False
G552-2387;2020-06-19 18:58:30.345+00;True
G552-2387;2020-06-19 19:17:03.282+00;False
G552-2387;2020-06-19 19:17:06.298+00;True
G552-2387;2020-06-19 19:43:39.798+00;False
G552-2387;2020-06-19 19:44:10.361+00;True
G552-2387;2020-06-19 19:44:54.377+00;False
G552-2387;2020-06-19 19:45:13.767+00;True
G552-2387;2020-06-19 19:45:25.564+00;False
G552-2387;2020-06-19 19:45:34.361+00;True
G552-2387;2020-06-19 19:46:17.767+00;False
G552-2387;2020-06-19 19:46:23.548+00;True
G552-2387;2020-06-19 20:10:20.095+00;False
G552-2387;2020-06-19 20:10:44.689+00;True
G552-2387;2020-06-19 20:12:05.908+00;False
G552-2387;2020-06-19 20:35:06.065+00;True
G552-2387;2020-06-19 20:35:13.83+00;False
G552-2387;2020-06-19 20:35:41.455+00;True
G552-2387;2020-06-19 20:37:34.252+00;False
G552-2387;2020-06-19 20:49:25.815+00;True
G552-2387;2020-06-19 20:49:58.206+00;False
G552-2387;2020-06-19 20:50:01.612+00;True
G552-2387;2020-06-19 20:50:26.815+00;False
G552-2387;2020-06-19 20:50:30.83+00;True
G552-2387;2020-06-19 20:50:53.83+00;False
G552-2387;2020-06-19 20:51:03.409+00;True
G552-2387;2020-06-19 20:51:31.034+00;False
G552-2387;2020-06-19 20:51:31.612+00;True
G552-2387;2020-06-19 20:51:37.237+00;False
G552-2387;2020-06-19 20:52:06.002+00;True
G552-2387;2020-06-19 20:52:10.596+00;False
G552-2387;2020-06-19 20:52:15.018+00;True
G552-2387;2020-06-19 20:52:26.83+00;False
G552-2387;2020-06-19 20:52:28.018+00;True
G552-2387;2020-06-19 21:07:25.929+00;False
G552-2387;2020-06-19 21:07:26.351+00;True
G552-2387;2020-06-19 21:08:13.944+00;False
G552-2387;2020-06-19 21:08:15.163+00;True
G552-2387;2020-06-19 21:11:21.929+00;False
G552-2387;2020-06-19 21:11:24.319+00;True
G552-2387;2020-06-19 21:11:38.913+00;False
G552-2387;2020-06-19 21:11:41.71+00;True
G552-2387;2020-06-19 21:11:45.913+00;False
G552-2387;2020-06-19 21:11:50.132+00;True
G552-2387;2020-06-19 21:12:13.71+00;False
G552-2387;2020-06-19 21:12:14.319+00;True
G552-2387;2020-06-19 21:12:25.913+00;False
G552-2387;2020-06-19 21:12:28.522+00;True
G552-2387;2020-06-19 21:15:27.272+00;False
G552-2387;2020-06-19 21:16:18.944+00;True
G552-2387;2020-06-19 21:17:09.71+00;False
G552-2387;2020-06-19 21:17:10.319+00;True
G552-2387;2020-06-19 21:17:45.929+00;False
G552-2387;2020-06-19 21:17:48.319+00;True
G552-2387;2020-06-19 21:18:06.132+00;False
G552-2387;2020-06-19 21:18:09.319+00;True
G552-2387;2020-06-19 21:19:22.101+00;False
G552-2387;2020-06-19 21:19:23.929+00;True
G552-2387;2020-06-19 21:20:54.116+00;False
G552-2387;2020-06-19 21:20:56.522+00;True
G552-2387;2020-06-19 21:22:25.897+00;False
